timestamp,open,high,low,close,volume,symbol,timeframe
2025-07-06 14:00:00,108772.18,109049.27,108612.0,108933.25,560.71245,BTC/USDT,1h
2025-07-06 15:00:00,108933.25,109000.12,108665.86,108905.99,493.52424,BTC/USDT,1h
2025-07-06 16:00:00,108906.0,108955.63,108708.0,108856.92,239.51721,BTC/USDT,1h
2025-07-06 17:00:00,108856.92,108966.62,108727.16,108919.22,143.19416,BTC/USDT,1h
2025-07-06 18:00:00,108919.23,108928.0,108266.67,108463.99,356.56585,BTC/USDT,1h
2025-07-06 19:00:00,108464.0,108630.95,108307.69,108538.46,182.73112,BTC/USDT,1h
2025-07-06 20:00:00,108538.45,108840.0,108536.86,108665.47,128.29699,BTC/USDT,1h
2025-07-06 21:00:00,108665.48,109700.0,108665.47,109208.25,810.60996,BTC/USDT,1h
2025-07-06 22:00:00,109208.24,109526.69,109203.86,109228.73,464.06563,BTC/USDT,1h
2025-07-06 23:00:00,109228.73,109278.18,108977.54,109203.84,293.12251,BTC/USDT,1h
2025-07-07 00:00:00,109203.85,109288.02,108800.01,108823.07,253.63512,BTC/USDT,1h
2025-07-07 01:00:00,108823.07,109089.0,108679.75,109019.13,299.62996,BTC/USDT,1h
2025-07-07 02:00:00,109019.13,109499.99,109019.12,109364.52,433.83049,BTC/USDT,1h
2025-07-07 03:00:00,109364.53,109700.0,109364.52,109389.47,326.56622,BTC/USDT,1h
2025-07-07 04:00:00,109389.46,109447.54,109128.72,109128.73,184.07817,BTC/USDT,1h
2025-07-07 05:00:00,109128.73,109201.65,109035.21,109079.99,184.85155,BTC/USDT,1h
2025-07-07 06:00:00,109079.99,109174.87,108769.23,108774.5,348.32807,BTC/USDT,1h
2025-07-07 07:00:00,108774.5,109061.08,108654.94,109061.08,351.63493,BTC/USDT,1h
2025-07-07 08:00:00,109061.07,109087.86,108860.5,109011.7,211.49643,BTC/USDT,1h
2025-07-07 09:00:00,109011.7,109011.71,108761.13,108849.06,259.49114,BTC/USDT,1h
2025-07-07 10:00:00,108849.05,108899.32,108660.14,108664.14,967.12524,BTC/USDT,1h
2025-07-07 11:00:00,108664.15,108801.0,108572.52,108642.01,355.32653,BTC/USDT,1h
2025-07-07 12:00:00,108642.01,108642.02,108303.83,108346.85,889.93465,BTC/USDT,1h
2025-07-07 13:00:00,108346.86,108572.0,108019.23,108536.84,726.60378,BTC/USDT,1h
2025-07-07 14:00:00,108536.84,108660.0,107970.0,108223.14,535.69464,BTC/USDT,1h
2025-07-07 15:00:00,108223.14,108621.45,108223.14,108292.59,364.16316,BTC/USDT,1h
2025-07-07 16:00:00,108292.59,108493.56,107906.25,107976.91,640.2301,BTC/USDT,1h
2025-07-07 17:00:00,107976.91,108354.0,107811.0,107943.15,381.91342,BTC/USDT,1h
2025-07-07 18:00:00,107943.16,108100.0,107513.2,108024.53,492.15098,BTC/USDT,1h
2025-07-07 19:00:00,108024.53,108314.72,108009.99,108056.68,311.81983,BTC/USDT,1h
2025-07-07 20:00:00,108056.67,108140.5,107866.66,107886.85,220.5076,BTC/USDT,1h
2025-07-07 21:00:00,107886.85,108213.0,107800.01,108166.95,283.98408,BTC/USDT,1h
2025-07-07 22:00:00,108166.94,108180.0,107973.06,108019.23,222.87717,BTC/USDT,1h
2025-07-07 23:00:00,108019.23,108300.0,108019.23,108262.94,159.50275,BTC/USDT,1h
2025-07-08 00:00:00,108262.94,108525.0,108193.48,108299.99,409.64154,BTC/USDT,1h
2025-07-08 01:00:00,108299.99,108300.0,107689.64,107705.03,327.96475,BTC/USDT,1h
2025-07-08 02:00:00,107705.03,107945.0,107429.57,107766.2,1090.68261,BTC/USDT,1h
2025-07-08 03:00:00,107766.2,108000.0,107686.92,107901.52,183.27109,BTC/USDT,1h
2025-07-08 04:00:00,107901.52,108019.24,107750.0,108019.24,152.71362,BTC/USDT,1h
2025-07-08 05:00:00,108019.23,108220.39,107990.0,108210.94,193.76866,BTC/USDT,1h
2025-07-08 06:00:00,108210.94,108392.05,108135.25,108299.72,260.36038,BTC/USDT,1h
2025-07-08 07:00:00,108299.71,108499.0,108216.04,108484.61,403.22303,BTC/USDT,1h
2025-07-08 08:00:00,108484.61,108525.0,108262.35,108262.36,242.39116,BTC/USDT,1h
2025-07-08 09:00:00,108262.35,108488.98,108229.15,108469.99,142.75742,BTC/USDT,1h
2025-07-08 10:00:00,108469.99,108900.0,108419.08,108832.77,470.58627,BTC/USDT,1h
2025-07-08 11:00:00,108832.78,109005.0,108756.36,108756.37,458.50309,BTC/USDT,1h
2025-07-08 12:00:00,108756.37,108949.19,108688.82,108949.19,228.47887,BTC/USDT,1h
2025-07-08 13:00:00,108949.19,109216.56,108631.27,109034.61,591.54102,BTC/USDT,1h
2025-07-08 14:00:00,109034.6,109072.81,108250.0,108376.0,597.6859,BTC/USDT,1h
2025-07-08 15:00:00,108376.0,108528.06,108217.07,108268.35,430.74475,BTC/USDT,1h
2025-07-08 16:00:00,108268.35,108562.95,108096.55,108439.37,340.38908,BTC/USDT,1h
2025-07-08 17:00:00,108439.37,109100.0,108439.37,108991.0,1106.48635,BTC/USDT,1h
2025-07-08 18:00:00,108991.01,109147.56,108909.94,109147.56,700.15853,BTC/USDT,1h
2025-07-08 19:00:00,109147.55,109147.56,108736.0,108771.88,279.87349,BTC/USDT,1h
2025-07-08 20:00:00,108771.87,108939.0,108630.53,108630.54,159.96027,BTC/USDT,1h
2025-07-08 21:00:00,108630.53,108970.4,108624.0,108889.9,169.96042,BTC/USDT,1h
2025-07-08 22:00:00,108889.89,108973.58,108818.08,108917.01,153.40934,BTC/USDT,1h
2025-07-08 23:00:00,108917.01,108974.0,108823.07,108922.98,121.46916,BTC/USDT,1h
2025-07-09 00:00:00,108922.99,108957.58,108777.97,108940.39,140.46581,BTC/USDT,1h
2025-07-09 01:00:00,108940.38,109136.0,108722.09,108780.76,219.97215,BTC/USDT,1h
2025-07-09 02:00:00,108780.77,108837.7,108600.0,108611.53,277.87433,BTC/USDT,1h
2025-07-09 03:00:00,108611.53,108665.4,108348.0,108376.41,356.48997,BTC/USDT,1h
2025-07-09 04:00:00,108376.41,108564.0,108324.53,108553.61,214.96856,BTC/USDT,1h
2025-07-09 05:00:00,108553.6,108942.2,108489.2,108778.1,393.65608,BTC/USDT,1h
2025-07-09 06:00:00,108778.1,108860.0,108667.01,108840.01,219.55216,BTC/USDT,1h
2025-07-09 07:00:00,108840.01,108876.3,108675.15,108714.39,173.42235,BTC/USDT,1h
2025-07-09 08:00:00,108714.39,108837.7,108654.15,108654.16,259.46811,BTC/USDT,1h
2025-07-09 09:00:00,108654.15,108793.47,108553.18,108763.37,334.08934,BTC/USDT,1h
2025-07-09 10:00:00,108763.37,108900.0,108708.0,108900.0,159.39779,BTC/USDT,1h
2025-07-09 11:00:00,108900.0,109117.0,108899.99,109058.27,523.04092,BTC/USDT,1h
2025-07-09 12:00:00,109058.27,109500.0,108992.87,109330.77,917.6335,BTC/USDT,1h
2025-07-09 13:00:00,109330.76,109769.39,109128.72,109184.0,1400.69872,BTC/USDT,1h
2025-07-09 14:00:00,109183.99,109460.94,108503.0,108900.29,1123.17859,BTC/USDT,1h
2025-07-09 15:00:00,108900.29,109215.69,108816.52,109071.32,666.8805,BTC/USDT,1h
2025-07-09 16:00:00,109071.32,109475.29,109047.49,109408.71,338.27349,BTC/USDT,1h
2025-07-09 17:00:00,109408.72,109447.82,109047.49,109168.0,301.26918,BTC/USDT,1h
2025-07-09 18:00:00,109168.01,109579.98,109137.42,109536.49,559.4946,BTC/USDT,1h
2025-07-09 19:00:00,109536.5,111999.79,109500.0,111750.0,5139.53728,BTC/USDT,1h
2025-07-09 20:00:00,111749.99,111952.33,110559.4,110714.97,1677.69298,BTC/USDT,1h
2025-07-09 21:00:00,110714.97,111280.0,110682.39,110818.36,689.32229,BTC/USDT,1h
2025-07-09 22:00:00,110818.36,111403.85,110818.36,111382.17,582.41183,BTC/USDT,1h
2025-07-09 23:00:00,111382.17,111521.0,111229.92,111233.99,613.49597,BTC/USDT,1h
2025-07-10 00:00:00,111234.0,111319.24,110916.66,110916.66,402.36165,BTC/USDT,1h
2025-07-10 01:00:00,110916.66,111356.0,110880.0,111189.71,474.28195,BTC/USDT,1h
2025-07-10 02:00:00,111189.7,111581.0,111150.0,111213.91,493.35901,BTC/USDT,1h
2025-07-10 03:00:00,111213.91,111221.14,110986.33,111074.51,317.73205,BTC/USDT,1h
2025-07-10 04:00:00,111074.52,111185.77,110951.59,111150.0,292.13383,BTC/USDT,1h
2025-07-10 05:00:00,111150.0,111164.35,110898.0,111086.14,477.20128,BTC/USDT,1h
2025-07-10 06:00:00,111086.14,111306.49,111086.14,111233.34,395.68308,BTC/USDT,1h
2025-07-10 07:00:00,111233.33,111432.46,111144.08,111230.0,502.09594,BTC/USDT,1h
2025-07-10 08:00:00,111229.99,111398.96,111102.78,111233.33,401.06449,BTC/USDT,1h
2025-07-10 09:00:00,111233.34,111258.0,111021.57,111041.36,286.97004,BTC/USDT,1h
2025-07-10 10:00:00,111041.37,111098.3,110870.33,111088.51,356.07524,BTC/USDT,1h
2025-07-10 11:00:00,111088.51,111173.95,110967.0,111019.99,363.6832,BTC/USDT,1h
2025-07-10 12:00:00,111019.99,111020.0,110752.35,110869.0,357.65859,BTC/USDT,1h
2025-07-10 13:00:00,110869.0,111039.99,110500.0,110800.01,544.26918,BTC/USDT,1h
2025-07-10 14:00:00,110801.78,111319.24,110642.3,111247.57,729.68377,BTC/USDT,1h
2025-07-10 15:00:00,111247.56,111408.41,110969.51,111408.4,589.60583,BTC/USDT,1h
2025-07-10 16:00:00,111408.4,112725.38,111322.32,112643.48,2446.3854,BTC/USDT,1h
2025-07-10 17:00:00,112643.47,113788.23,112545.95,113722.82,2757.376001,BTC/USDT,1h
2025-07-10 18:00:00,113722.83,113760.97,112985.64,113420.0,1310.78452,BTC/USDT,1h
2025-07-10 19:00:00,113420.01,113680.0,113098.45,113301.81,946.49177,BTC/USDT,1h
2025-07-10 20:00:00,113301.8,113580.0,113270.98,113493.16,554.81409,BTC/USDT,1h
2025-07-10 21:00:00,113493.16,116868.0,113385.36,116490.52,6314.071274,BTC/USDT,1h
2025-07-10 22:00:00,116490.52,116499.95,115800.0,116008.38,2278.63989,BTC/USDT,1h
2025-07-10 23:00:00,116008.38,116099.99,115645.88,116010.0,1291.02859,BTC/USDT,1h
2025-07-11 00:00:00,116010.01,116098.8,115222.22,115590.63,1041.06079,BTC/USDT,1h
2025-07-11 01:00:00,115590.64,116078.85,115514.57,115967.57,786.25654,BTC/USDT,1h
2025-07-11 02:00:00,115967.57,116800.0,115702.86,116672.57,1353.14236,BTC/USDT,1h
2025-07-11 03:00:00,116672.57,116950.0,116390.25,116881.7,1276.211611,BTC/USDT,1h
2025-07-11 04:00:00,116881.69,116929.0,116500.0,116918.16,674.02539,BTC/USDT,1h
2025-07-11 05:00:00,116918.16,118404.22,116918.16,117860.37,2636.873797,BTC/USDT,1h
2025-07-11 06:00:00,117860.38,118400.0,117602.22,117648.33,1499.83544,BTC/USDT,1h
2025-07-11 07:00:00,117648.32,118108.79,117468.53,117526.88,3129.43875,BTC/USDT,1h
2025-07-11 08:00:00,117526.88,118133.0,117526.88,117964.76,1000.8286,BTC/USDT,1h
2025-07-11 09:00:00,117964.75,118869.98,117883.74,118470.34,1514.6018,BTC/USDT,1h
2025-07-11 10:00:00,118470.35,118470.35,117946.72,117983.78,1340.00944,BTC/USDT,1h
2025-07-11 11:00:00,117983.78,118110.6,117583.16,117821.91,808.62177,BTC/USDT,1h
2025-07-11 12:00:00,117821.91,118259.24,117741.94,117878.11,861.42649,BTC/USDT,1h
2025-07-11 13:00:00,117878.1,118189.18,117273.45,117989.18,1463.56142,BTC/USDT,1h
2025-07-11 14:00:00,117989.17,118170.24,117388.0,117858.16,1074.59567,BTC/USDT,1h
2025-07-11 15:00:00,117858.15,117960.0,116724.66,116902.59,1311.7905,BTC/USDT,1h
2025-07-11 16:00:00,116902.58,117433.4,116604.87,117393.39,931.33103,BTC/USDT,1h
2025-07-11 17:00:00,117393.38,117745.7,117250.0,117640.0,775.16024,BTC/USDT,1h
2025-07-11 18:00:00,117640.01,117734.55,117300.0,117694.01,408.58924,BTC/USDT,1h
2025-07-11 19:00:00,117694.02,118138.75,117426.58,118108.81,639.64596,BTC/USDT,1h
2025-07-11 20:00:00,118108.81,118108.81,117659.19,117664.46,355.65991,BTC/USDT,1h
2025-07-11 21:00:00,117664.46,117880.01,117471.09,117619.99,279.72136,BTC/USDT,1h
2025-07-11 22:00:00,117619.99,117665.92,117146.8,117615.89,505.97498,BTC/USDT,1h
2025-07-11 23:00:00,117615.88,117677.24,117436.59,117527.66,205.15806,BTC/USDT,1h
2025-07-12 00:00:00,117527.66,117646.97,117141.13,117407.99,392.55028,BTC/USDT,1h
2025-07-12 01:00:00,117407.99,117697.49,117407.99,117644.81,322.02488,BTC/USDT,1h
2025-07-12 02:00:00,117644.8,117800.43,117556.0,117599.99,319.10692,BTC/USDT,1h
2025-07-12 03:00:00,117599.98,117847.66,117599.97,117774.42,235.13774,BTC/USDT,1h
2025-07-12 04:00:00,117774.42,117876.57,117587.0,117646.44,231.58516,BTC/USDT,1h
2025-07-12 05:00:00,117646.43,117718.82,117506.37,117689.68,227.7315,BTC/USDT,1h
2025-07-12 06:00:00,117689.68,117981.57,117660.0,117847.66,309.07591,BTC/USDT,1h
2025-07-12 07:00:00,117847.66,118054.79,117625.63,117731.99,389.30318,BTC/USDT,1h
2025-07-12 08:00:00,117731.99,118000.0,117724.47,117929.65,426.87947,BTC/USDT,1h
2025-07-12 09:00:00,117929.66,118200.0,117881.15,118158.78,372.57837,BTC/USDT,1h
2025-07-12 10:00:00,118158.79,118158.79,117870.31,118077.32,360.52166,BTC/USDT,1h
2025-07-12 11:00:00,118077.32,118106.2,117625.0,117810.0,299.38516,BTC/USDT,1h
2025-07-12 12:00:00,117810.0,117861.19,117309.61,117559.97,896.26553,BTC/USDT,1h
2025-07-12 13:00:00,117559.98,117571.61,117238.88,117500.0,758.24496,BTC/USDT,1h
2025-07-12 14:00:00,117500.0,117727.26,117315.68,117389.47,449.96682,BTC/USDT,1h
2025-07-12 15:00:00,117389.47,117461.62,116900.05,117100.01,782.91296,BTC/USDT,1h
2025-07-12 16:00:00,117100.0,117399.77,117045.86,117191.08,282.98905,BTC/USDT,1h
2025-07-12 17:00:00,117191.08,117548.69,117186.81,117478.4,209.00655,BTC/USDT,1h
2025-07-12 18:00:00,117478.4,117509.76,117378.91,117504.0,161.72998,BTC/USDT,1h
2025-07-12 19:00:00,117504.01,117639.98,117439.72,117550.96,307.8177,BTC/USDT,1h
2025-07-12 20:00:00,117550.96,117550.96,117023.35,117023.36,154.52026,BTC/USDT,1h
2025-07-12 21:00:00,117023.36,117555.5,117000.01,117485.22,207.04733,BTC/USDT,1h
2025-07-12 22:00:00,117485.21,117563.75,117312.04,117385.37,233.15011,BTC/USDT,1h
2025-07-12 23:00:00,117385.38,117460.02,117219.53,117420.0,117.07289,BTC/USDT,1h
2025-07-13 00:00:00,117420.0,117458.48,117248.21,117316.1,163.58729,BTC/USDT,1h
2025-07-13 01:00:00,117316.1,117640.61,117224.79,117553.37,236.13001,BTC/USDT,1h
2025-07-13 02:00:00,117553.37,117817.16,117407.94,117620.0,158.6613,BTC/USDT,1h
2025-07-13 03:00:00,117620.0,117824.76,117600.81,117753.6,138.03288,BTC/USDT,1h
2025-07-13 04:00:00,117753.59,117892.23,117684.22,117879.22,222.50112,BTC/USDT,1h
2025-07-13 05:00:00,117879.22,117904.75,117700.65,117759.99,150.55904,BTC/USDT,1h
2025-07-13 06:00:00,117759.99,117978.97,117742.31,117888.51,186.7356,BTC/USDT,1h
2025-07-13 07:00:00,117888.51,118054.79,117852.0,117999.0,308.18406,BTC/USDT,1h
2025-07-13 08:00:00,117998.99,118006.96,117756.39,117895.78,165.74382,BTC/USDT,1h
2025-07-13 09:00:00,117895.78,117901.34,117689.63,117739.16,151.43307,BTC/USDT,1h
2025-07-13 10:00:00,117739.16,117845.48,117739.16,117747.99,98.78511,BTC/USDT,1h
2025-07-13 11:00:00,117748.0,118086.66,117747.99,118072.01,269.48693,BTC/USDT,1h
2025-07-13 12:00:00,118072.01,118636.92,117989.53,118432.11,689.7104,BTC/USDT,1h
2025-07-13 13:00:00,118432.11,118600.17,118154.81,118545.44,441.77558,BTC/USDT,1h
